fips5,year,pqi_id,pqi_name,outcome_rate,pqi_count,pqi_population
06005,2011,5,COPD or Asthma in Older Adults (Age 40+),320.8,82.0,23520.0
06005,2012,5,COPD or Asthma in Older Adults (Age 40+),302.4,78.0,23273.0
06005,2013,5,COPD or Asthma in Older Adults (Age 40+),386.4,101.0,23064.0
06005,2014,5,COPD or Asthma in Older Adults (Age 40+),315.1,85.0,24481.0
06005,2015,5,COPD or Asthma in Older Adults (Age 40+),276.2,56.0,17286.0
06005,2016,5,COPD or Asthma in Older Adults (Age 40+),365.7,65.0,23427.0
06005,2017,5,COPD or Asthma in Older Adults (Age 40+),509.4,93.0,24087.0
06005,2018,5,COPD or Asthma in Older Adults (Age 40+),279.0,52.0,24503.0
06005,2019,5,COPD or Asthma in Older Adults (Age 40+),310.1,59.0,24761.0
06005,2020,5,COPD or Asthma in Older Adults (Age 40+),185.7,36.0,25179.0
06005,2021,5,COPD or Asthma in Older Adults (Age 40+),127.2,25.0,25483.0
06005,2022,5,COPD or Asthma in Older Adults (Age 40+),85.5,17.0,25657.0
06005,2023,5,COPD or Asthma in Older Adults (Age 40+),208.4,51.0,25791.0
06005,2024,5,COPD or Asthma in Older Adults (Age 40+),121.7,30.0,25814.0
06007,2005,5,COPD or Asthma in Older Adults (Age 40+),597.5,628.0,99057.0
06007,2006,5,COPD or Asthma in Older Adults (Age 40+),685.8,730.0,100450.0
06007,2007,5,COPD or Asthma in Older Adults (Age 40+),680.3,734.0,101339.0
06007,2008,5,COPD or Asthma in Older Adults (Age 40+),854.8,935.0,102391.0
06007,2009,5,COPD or Asthma in Older Adults (Age 40+),781.4,864.0,103021.0
06007,2010,5,COPD or Asthma in Older Adults (Age 40+),806.1,900.0,103633.0
06007,2011,5,COPD or Asthma in Older Adults (Age 40+),828.0,929.0,103222.0
06007,2012,5,COPD or Asthma in Older Adults (Age 40+),817.7,933.0,103889.0
06007,2013,5,COPD or Asthma in Older Adults (Age 40+),576.7,667.0,104184.0
06007,2014,5,COPD or Asthma in Older Adults (Age 40+),440.6,515.0,107198.0
06007,2015,5,COPD or Asthma in Older Adults (Age 40+),481.2,429.0,78895.0
06007,2016,5,COPD or Asthma in Older Adults (Age 40+),600.0,612.0,105971.0
06007,2017,5,COPD or Asthma in Older Adults (Age 40+),701.6,727.0,107007.0
06007,2018,5,COPD or Asthma in Older Adults (Age 40+),616.0,647.0,107770.0
06007,2019,5,COPD or Asthma in Older Adults (Age 40+),659.3,645.0,101000.0
06007,2020,5,COPD or Asthma in Older Adults (Age 40+),418.9,387.0,96244.0
06007,2021,5,COPD or Asthma in Older Adults (Age 40+),444.2,407.0,95278.0
06007,2022,5,COPD or Asthma in Older Adults (Age 40+),421.3,386.0,94774.0
06007,2023,5,COPD or Asthma in Older Adults (Age 40+),215.1,270.0,95138.0
06007,2024,5,COPD or Asthma in Older Adults (Age 40+),229.5,276.0,95953.0
06009,2005,5,COPD or Asthma in Older Adults (Age 40+),369.7,102.0,26966.0
06009,2006,5,COPD or Asthma in Older Adults (Age 40+),322.2,91.0,27478.0
06009,2007,5,COPD or Asthma in Older Adults (Age 40+),354.8,103.0,27835.0
06009,2008,5,COPD or Asthma in Older Adults (Age 40+),437.7,130.0,28092.0
06009,2009,5,COPD or Asthma in Older Adults (Age 40+),421.5,127.0,28049.0
06009,2010,5,COPD or Asthma in Older Adults (Age 40+),320.9,98.0,28134.0
06009,2011,5,COPD or Asthma in Older Adults (Age 40+),375.3,116.0,27990.0
06009,2012,5,COPD or Asthma in Older Adults (Age 40+),370.3,117.0,28007.0
06009,2013,5,COPD or Asthma in Older Adults (Age 40+),335.7,108.0,27949.0
06009,2014,5,COPD or Asthma in Older Adults (Age 40+),271.7,90.0,29418.0
06009,2015,5,COPD or Asthma in Older Adults (Age 40+),251.7,63.0,20977.0
06009,2016,5,COPD or Asthma in Older Adults (Age 40+),307.3,74.0,28404.0
06009,2017,5,COPD or Asthma in Older Adults (Age 40+),340.5,83.0,28464.0
06009,2018,5,COPD or Asthma in Older Adults (Age 40+),250.8,62.0,28500.0
06009,2019,5,COPD or Asthma in Older Adults (Age 40+),322.2,81.0,28697.0
06009,2020,5,COPD or Asthma in Older Adults (Age 40+),264.1,65.0,28198.0
06009,2021,5,COPD or Asthma in Older Adults (Age 40+),152.4,38.0,28535.0
06009,2022,5,COPD or Asthma in Older Adults (Age 40+),227.2,57.0,28626.0
06009,2023,5,COPD or Asthma in Older Adults (Age 40+),162.4,57.0,28721.0
06009,2024,5,COPD or Asthma in Older Adults (Age 40+),167.0,57.0,28643.0
06011,2005,5,COPD or Asthma in Older Adults (Age 40+),686.3,57.0,8505.0
06011,2006,5,COPD or Asthma in Older Adults (Age 40+),551.9,46.0,8655.0
06011,2007,5,COPD or Asthma in Older Adults (Age 40+),551.5,47.0,8783.0
06011,2008,5,COPD or Asthma in Older Adults (Age 40+),486.6,42.0,8846.0
06011,2009,5,COPD or Asthma in Older Adults (Age 40+),751.4,65.0,8894.0
06011,2010,5,COPD or Asthma in Older Adults (Age 40+),422.9,37.0,9012.0
06011,2011,5,COPD or Asthma in Older Adults (Age 40+),402.1,36.0,9131.0
06011,2012,5,COPD or Asthma in Older Adults (Age 40+),300.6,27.0,9135.0
06011,2013,5,COPD or Asthma in Older Adults (Age 40+),304.9,28.0,9199.0
06011,2014,5,COPD or Asthma in Older Adults (Age 40+),401.0,38.0,9615.0
06011,2015,5,COPD or Asthma in Older Adults (Age 40+),322.3,23.0,7021.0
06011,2016,5,COPD or Asthma in Older Adults (Age 40+),382.1,24.0,9333.0
06011,2017,5,COPD or Asthma in Older Adults (Age 40+),600.9,38.0,9330.0
06011,2018,5,COPD or Asthma in Older Adults (Age 40+),942.2,60.0,9312.0
06011,2019,5,COPD or Asthma in Older Adults (Age 40+),804.1,52.0,9364.0
06011,2020,5,COPD or Asthma in Older Adults (Age 40+),590.6,39.0,9569.0
06011,2021,5,COPD or Asthma in Older Adults (Age 40+),358.3,24.0,9706.0
06011,2022,5,COPD or Asthma in Older Adults (Age 40+),368.0,25.0,9793.0
06011,2023,5,COPD or Asthma in Older Adults (Age 40+),223.2,22.0,9842.0
06011,2024,5,COPD or Asthma in Older Adults (Age 40+),196.3,17.0,9955.0
06013,2005,5,COPD or Asthma in Older Adults (Age 40+),348.6,1488.0,461867.0
06013,2006,5,COPD or Asthma in Older Adults (Age 40+),340.2,1470.0,465826.0
06013,2007,5,COPD or Asthma in Older Adults (Age 40+),347.9,1537.0,472653.0
06013,2008,5,COPD or Asthma in Older Adults (Age 40+),427.6,1939.0,481969.0
06013,2009,5,COPD or Asthma in Older Adults (Age 40+),434.6,2026.0,492897.0
06013,2010,5,COPD or Asthma in Older Adults (Age 40+),415.5,1990.0,503889.0
06013,2011,5,COPD or Asthma in Older Adults (Age 40+),409.2,2019.0,515269.0
06013,2012,5,COPD or Asthma in Older Adults (Age 40+),364.4,1848.0,523699.0
06013,2013,5,COPD or Asthma in Older Adults (Age 40+),332.2,1738.0,533457.0
06013,2014,5,COPD or Asthma in Older Adults (Age 40+),287.8,1502.0,538125.0
06013,2015,5,COPD or Asthma in Older Adults (Age 40+),268.1,1115.0,415794.0
06013,2016,5,COPD or Asthma in Older Adults (Age 40+),467.8,1429.0,558904.0
06013,2017,5,COPD or Asthma in Older Adults (Age 40+),458.1,1429.0,565250.0
06013,2018,5,COPD or Asthma in Older Adults (Age 40+),372.0,1184.0,570951.0
06013,2019,5,COPD or Asthma in Older Adults (Age 40+),337.7,1095.0,575850.0
06013,2020,5,COPD or Asthma in Older Adults (Age 40+),193.2,634.0,584563.0
06013,2021,5,COPD or Asthma in Older Adults (Age 40+),165.7,550.0,587511.0
06013,2022,5,COPD or Asthma in Older Adults (Age 40+),204.2,687.0,590597.0
06013,2023,5,COPD or Asthma in Older Adults (Age 40+),142.2,659.0,594087.0
06013,2024,5,COPD or Asthma in Older Adults (Age 40+),171.1,738.0,603954.0
06015,2005,5,COPD or Asthma in Older Adults (Age 40+),352.1,45.0,13522.0
06015,2006,5,COPD or Asthma in Older Adults (Age 40+),356.7,46.0,13635.0
06015,2007,5,COPD or Asthma in Older Adults (Age 40+),266.6,35.0,13826.0
06015,2008,5,COPD or Asthma in Older Adults (Age 40+),449.5,60.0,13903.0
06015,2009,5,COPD or Asthma in Older Adults (Age 40+),474.1,64.0,13999.0
06015,2010,5,COPD or Asthma in Older Adults (Age 40+),272.9,37.0,13948.0
06015,2011,5,COPD or Asthma in Older Adults (Age 40+),356.5,49.0,14022.0
06015,2012,5,COPD or Asthma in Older Adults (Age 40+),225.2,31.0,13781.0
06015,2013,5,COPD or Asthma in Older Adults (Age 40+),201.7,28.0,13677.0
06015,2014,5,COPD or Asthma in Older Adults (Age 40+),174.1,25.0,14464.0
06015,2015,5,COPD or Asthma in Older Adults (Age 40+),141.8,15.0,10082.0
06015,2016,5,COPD or Asthma in Older Adults (Age 40+),159.1,26.0,13629.0
06015,2017,5,COPD or Asthma in Older Adults (Age 40+),265.3,44.0,13583.0
06015,2018,5,COPD or Asthma in Older Adults (Age 40+),260.7,44.0,13789.0
06015,2019,5,COPD or Asthma in Older Adults (Age 40+),191.3,33.0,13980.0
06015,2020,5,COPD or Asthma in Older Adults (Age 40+),75.3,13.0,14019.0
06015,2021,5,COPD or Asthma in Older Adults (Age 40+),103.5,18.0,13989.0
06015,2022,5,COPD or Asthma in Older Adults (Age 40+),73.9,13.0,13996.0
06015,2023,5,COPD or Asthma in Older Adults (Age 40+),85.0,19.0,13992.0
06015,2024,5,COPD or Asthma in Older Adults (Age 40+),97.1,17.0,14104.0
06017,2005,5,COPD or Asthma in Older Adults (Age 40+),329.4,274.0,91106.0
06017,2006,5,COPD or Asthma in Older Adults (Age 40+),242.7,206.0,92742.0
06017,2007,5,COPD or Asthma in Older Adults (Age 40+),272.5,239.0,94443.0
06017,2008,5,COPD or Asthma in Older Adults (Age 40+),294.3,267.0,96126.0
06017,2009,5,COPD or Asthma in Older Adults (Age 40+),272.1,255.0,97875.0
06017,2010,5,COPD or Asthma in Older Adults (Age 40+),258.4,249.0,99372.0
06017,2011,5,COPD or Asthma in Older Adults (Age 40+),263.2,261.0,100520.0
06017,2012,5,COPD or Asthma in Older Adults (Age 40+),248.9,253.0,100853.0
06017,2013,5,COPD or Asthma in Older Adults (Age 40+),212.6,223.0,102001.0
06017,2014,5,COPD or Asthma in Older Adults (Age 40+),206.4,221.0,106357.0
06017,2015,5,COPD or Asthma in Older Adults (Age 40+),184.2,153.0,77920.0
06017,2016,5,COPD or Asthma in Older Adults (Age 40+),302.8,204.0,105693.0
06017,2017,5,COPD or Asthma in Older Adults (Age 40+),578.2,402.0,107308.0
06017,2018,5,COPD or Asthma in Older Adults (Age 40+),456.5,327.0,109059.0
06017,2019,5,COPD or Asthma in Older Adults (Age 40+),428.1,315.0,110716.0
06017,2020,5,COPD or Asthma in Older Adults (Age 40+),235.4,172.0,109796.0
06017,2021,5,COPD or Asthma in Older Adults (Age 40+),179.1,133.0,110984.0
06017,2022,5,COPD or Asthma in Older Adults (Age 40+),258.3,194.0,111326.0
06017,2023,5,COPD or Asthma in Older Adults (Age 40+),192.3,185.0,111923.0
06017,2024,5,COPD or Asthma in Older Adults (Age 40+),214.8,192.0,112828.0
06019,2005,5,COPD or Asthma in Older Adults (Age 40+),349.9,1063.0,324550.0
06019,2006,5,COPD or Asthma in Older Adults (Age 40+),382.0,1182.0,330272.0
06019,2007,5,COPD or Asthma in Older Adults (Age 40+),352.3,1113.0,336053.0
06019,2008,5,COPD or Asthma in Older Adults (Age 40+),460.5,1488.0,342309.0
06019,2009,5,COPD or Asthma in Older Adults (Age 40+),467.4,1544.0,348323.0
06019,2010,5,COPD or Asthma in Older Adults (Age 40+),467.2,1582.0,355712.0
06019,2011,5,COPD or Asthma in Older Adults (Age 40+),456.1,1584.0,362380.0
06019,2012,5,COPD or Asthma in Older Adults (Age 40+),421.8,1489.0,365335.0
06019,2013,5,COPD or Asthma in Older Adults (Age 40+),396.3,1429.0,369908.0
06019,2014,5,COPD or Asthma in Older Adults (Age 40+),348.8,1279.0,380821.0
06019,2015,5,COPD or Asthma in Older Adults (Age 40+),376.3,1066.0,286504.0
06019,2016,5,COPD or Asthma in Older Adults (Age 40+),407.0,1323.0,382746.0
06019,2017,5,COPD or Asthma in Older Adults (Age 40+),463.3,1536.0,387775.0
06019,2018,5,COPD or Asthma in Older Adults (Age 40+),395.5,1336.0,392467.0
06019,2019,5,COPD or Asthma in Older Adults (Age 40+),373.3,1284.0,397167.0
06019,2020,5,COPD or Asthma in Older Adults (Age 40+),289.8,1008.0,403871.0
06019,2021,5,COPD or Asthma in Older Adults (Age 40+),244.1,857.0,407379.0
06019,2022,5,COPD or Asthma in Older Adults (Age 40+),288.7,1024.0,410602.0
06019,2023,5,COPD or Asthma in Older Adults (Age 40+),164.2,978.0,416608.0
06019,2024,5,COPD or Asthma in Older Adults (Age 40+),165.9,972.0,422173.0
06021,2005,5,COPD or Asthma in Older Adults (Age 40+),466.5,55.0,11912.0
06021,2006,5,COPD or Asthma in Older Adults (Age 40+),654.7,78.0,11995.0
06021,2007,5,COPD or Asthma in Older Adults (Age 40+),506.1,61.0,12088.0
06021,2008,5,COPD or Asthma in Older Adults (Age 40+),781.6,96.0,12291.0
06021,2009,5,COPD or Asthma in Older Adults (Age 40+),643.8,80.0,12418.0
06021,2010,5,COPD or Asthma in Older Adults (Age 40+),531.3,67.0,12554.0
06021,2011,5,COPD or Asthma in Older Adults (Age 40+),447.0,57.0,12595.0
06021,2012,5,COPD or Asthma in Older Adults (Age 40+),558.5,73.0,12629.0
06021,2013,5,COPD or Asthma in Older Adults (Age 40+),518.2,69.0,12692.0
06021,2014,5,COPD or Asthma in Older Adults (Age 40+),628.6,84.0,13057.0
06021,2015,5,COPD or Asthma in Older Adults (Age 40+),753.9,78.0,9627.0
06021,2016,5,COPD or Asthma in Older Adults (Age 40+),895.8,100.0,12597.0
06021,2017,5,COPD or Asthma in Older Adults (Age 40+),1216.9,137.0,12610.0
06021,2018,5,COPD or Asthma in Older Adults (Age 40+),986.5,111.0,12543.0
06021,2019,5,COPD or Asthma in Older Adults (Age 40+),836.7,97.0,12807.0
06021,2020,5,COPD or Asthma in Older Adults (Age 40+),466.5,55.0,13005.0
06021,2021,5,COPD or Asthma in Older Adults (Age 40+),329.8,39.0,13003.0
06021,2022,5,COPD or Asthma in Older Adults (Age 40+),280.7,33.0,12901.0
06021,2023,5,COPD or Asthma in Older Adults (Age 40+),185.7,29.0,12859.0
06021,2024,5,COPD or Asthma in Older Adults (Age 40+),190.6,24.0,12893.0
06023,2005,5,COPD or Asthma in Older Adults (Age 40+),378.1,224.0,61140.0
06023,2006,5,COPD or Asthma in Older Adults (Age 40+),327.7,197.0,61547.0
06023,2007,5,COPD or Asthma in Older Adults (Age 40+),369.1,225.0,61792.0
06023,2008,5,COPD or Asthma in Older Adults (Age 40+),371.2,230.0,62080.0
06023,2009,5,COPD or Asthma in Older Adults (Age 40+),497.1,312.0,62366.0
06023,2010,5,COPD or Asthma in Older Adults (Age 40+),385.6,246.0,63110.0
06023,2011,5,COPD or Asthma in Older Adults (Age 40+),401.5,259.0,63152.0
06023,2012,5,COPD or Asthma in Older Adults (Age 40+),356.1,233.0,63295.0
06023,2013,5,COPD or Asthma in Older Adults (Age 40+),364.5,242.0,63559.0
06023,2014,5,COPD or Asthma in Older Adults (Age 40+),326.2,220.0,64836.0
06023,2015,5,COPD or Asthma in Older Adults (Age 40+),326.6,167.0,47950.0
06023,2016,5,COPD or Asthma in Older Adults (Age 40+),453.9,272.0,64567.0
06023,2017,5,COPD or Asthma in Older Adults (Age 40+),406.9,247.0,65047.0
06023,2018,5,COPD or Asthma in Older Adults (Age 40+),294.3,181.0,65496.0
06023,2019,5,COPD or Asthma in Older Adults (Age 40+),341.6,212.0,65745.0
06023,2020,5,COPD or Asthma in Older Adults (Age 40+),192.0,120.0,66451.0
06023,2021,5,COPD or Asthma in Older Adults (Age 40+),129.8,82.0,67005.0
06023,2022,5,COPD or Asthma in Older Adults (Age 40+),147.2,94.0,67370.0
06023,2023,5,COPD or Asthma in Older Adults (Age 40+),95.3,101.0,67394.0
06023,2024,5,COPD or Asthma in Older Adults (Age 40+),107.9,90.0,67323.0
06025,2005,5,COPD or Asthma in Older Adults (Age 40+),507.5,279.0,59142.0
06025,2006,5,COPD or Asthma in Older Adults (Age 40+),325.8,186.0,61268.0
06025,2007,5,COPD or Asthma in Older Adults (Age 40+),326.3,193.0,63291.0
06025,2008,5,COPD or Asthma in Older Adults (Age 40+),380.9,234.0,65342.0
06025,2009,5,COPD or Asthma in Older Adults (Age 40+),381.9,243.0,67424.0
06025,2010,5,COPD or Asthma in Older Adults (Age 40+),445.7,292.0,69249.0
06025,2011,5,COPD or Asthma in Older Adults (Age 40+),417.5,280.0,70255.0
06025,2012,5,COPD or Asthma in Older Adults (Age 40+),429.1,293.0,70081.0
06025,2013,5,COPD or Asthma in Older Adults (Age 40+),298.3,208.0,70318.0
06025,2014,5,COPD or Asthma in Older Adults (Age 40+),233.1,168.0,74387.0
06025,2015,5,COPD or Asthma in Older Adults (Age 40+),214.4,119.0,54348.0
06025,2016,5,COPD or Asthma in Older Adults (Age 40+),172.9,140.0,71165.0
06025,2017,5,COPD or Asthma in Older Adults (Age 40+),221.9,183.0,71827.0
06025,2018,5,COPD or Asthma in Older Adults (Age 40+),156.9,131.0,71892.0
06025,2019,5,COPD or Asthma in Older Adults (Age 40+),150.3,127.0,72111.0
06025,2020,5,COPD or Asthma in Older Adults (Age 40+),70.4,59.0,71807.0
06025,2021,5,COPD or Asthma in Older Adults (Age 40+),47.6,40.0,71982.0
06025,2022,5,COPD or Asthma in Older Adults (Age 40+),47.3,40.0,72175.0
06025,2023,5,COPD or Asthma in Older Adults (Age 40+),57.5,51.0,73143.0
06025,2024,5,COPD or Asthma in Older Adults (Age 40+),45.2,48.0,74427.0
06027,2005,5,COPD or Asthma in Older Adults (Age 40+),192.4,22.0,10483.0
06027,2006,5,COPD or Asthma in Older Adults (Age 40+),260.0,29.0,10399.0
06027,2007,5,COPD or Asthma in Older Adults (Age 40+),205.1,23.0,10403.0
06027,2008,5,COPD or Asthma in Older Adults (Age 40+),248.3,28.0,10395.0
06027,2009,5,COPD or Asthma in Older Adults (Age 40+),255.3,29.0,10412.0
06027,2010,5,COPD or Asthma in Older Adults (Age 40+),325.4,37.0,10398.0
06027,2011,5,COPD or Asthma in Older Adults (Age 40+),251.7,29.0,10415.0
06027,2012,5,COPD or Asthma in Older Adults (Age 40+),251.0,29.0,10342.0
06027,2013,5,COPD or Asthma in Older Adults (Age 40+),187.7,22.0,10312.0
06027,2014,5,COPD or Asthma in Older Adults (Age 40+),230.1,27.0,10497.0
06027,2015,5,COPD or Asthma in Older Adults (Age 40+),231.9,21.0,7731.0
06027,2016,5,COPD or Asthma in Older Adults (Age 40+),144.4,12.0,10051.0
06027,2017,5,COPD or Asthma in Older Adults (Age 40+),181.2,15.0,9987.0
06027,2018,5,COPD or Asthma in Older Adults (Age 40+),322.8,27.0,9965.0
06027,2019,5,COPD or Asthma in Older Adults (Age 40+),307.7,26.0,9992.0
06027,2020,5,COPD or Asthma in Older Adults (Age 40+),170.7,15.0,10506.0
06027,2021,5,COPD or Asthma in Older Adults (Age 40+),136.4,12.0,10477.0
06027,2022,5,COPD or Asthma in Older Adults (Age 40+),79.6,,
06027,2023,5,COPD or Asthma in Older Adults (Age 40+),155.0,19.0,10548.0
06027,2024,5,COPD or Asthma in Older Adults (Age 40+),151.8,18.0,10503.0
06029,2005,5,COPD or Asthma in Older Adults (Age 40+),527.5,1318.0,282491.0
06029,2006,5,COPD or Asthma in Older Adults (Age 40+),518.3,1332.0,291090.0
06029,2007,5,COPD or Asthma in Older Adults (Age 40+),553.6,1461.0,298217.0
06029,2008,5,COPD or Asthma in Older Adults (Age 40+),621.8,1684.0,304744.0
06029,2009,5,COPD or Asthma in Older Adults (Age 40+),672.7,1865.0,310306.0
06029,2010,5,COPD or Asthma in Older Adults (Age 40+),635.5,1806.0,316507.0
06029,2011,5,COPD or Asthma in Older Adults (Age 40+),671.4,1952.0,321260.0
06029,2012,5,COPD or Asthma in Older Adults (Age 40+),607.8,1802.0,323897.0
06029,2013,5,COPD or Asthma in Older Adults (Age 40+),518.2,1570.0,327426.0
06029,2014,5,COPD or Asthma in Older Adults (Age 40+),505.9,1573.0,342855.0
06029,2015,5,COPD or Asthma in Older Adults (Age 40+),491.7,1170.0,252788.0
06029,2016,5,COPD or Asthma in Older Adults (Age 40+),397.5,1445.0,337042.0
06029,2017,5,COPD or Asthma in Older Adults (Age 40+),401.9,1491.0,340657.0
06029,2018,5,COPD or Asthma in Older Adults (Age 40+),286.9,1086.0,344419.0
06029,2019,5,COPD or Asthma in Older Adults (Age 40+),284.2,1096.0,348149.0
06029,2020,5,COPD or Asthma in Older Adults (Age 40+),185.7,725.0,352485.0
06029,2021,5,COPD or Asthma in Older Adults (Age 40+),135.6,535.0,356061.0
06029,2022,5,COPD or Asthma in Older Adults (Age 40+),148.6,593.0,359415.0
06029,2023,5,COPD or Asthma in Older Adults (Age 40+),147.4,617.0,363074.0
